time,gx,gy,gz,ax,ay,az
1651171056.7540405,-0.0031957933080950856,0.0003994741635118857,-0.03994741635118857,0.5746083984375,-0.26874913635253905,9.85692823486328
1651171056.7640474,-0.0010652644360316951,0.005060006071150552,-0.03821636164263707,0.3393780853271484,0.002992752075195312,9.891045608520507
1651171056.7740407,-0.005459480234662438,0.002530003035575276,-0.03795004553362914,0.21428104858398436,-0.526125814819336,9.868300692749022
1651171056.7840471,0.004793689962142629,-0.006125270507182248,-0.038482677751644996,0.3812766143798828,0.06823474731445311,9.824007962036132
1651171056.794041,0.0001331580545039619,-0.007590009106725828,-0.03954794218767669,0.5363011718749999,-0.20530279235839843,9.993996279907225
1651171056.8040469,0.003994741635118857,-0.006391586616190171,-0.04061320662370838,0.8116343627929687,-0.12210428466796874,9.790489138793944
1651171056.8140411,0.0042610577441267805,0.007590009106725828,-0.04127899689622819,0.5626373901367188,-0.2932897033691406,10.05564697265625
1651171056.8240466,0.006391586616190171,0.009321063815277333,-0.04154531300523612,0.36930560607910157,-0.037708676147460936,9.755773214721678
1651171056.8340414,0.0029294771990871615,0.009187905760773371,-0.04061320662370838,0.19572598571777342,-0.4004302276611328,10.06223102722168
1651171056.8440464,0.009187905760773371,-0.0003994741635118857,-0.0391484680241648,0.3938461730957031,-0.08259995727539061,9.636661682128906
1651171056.8540418,0.0066579027251980945,-0.001331580545039619,-0.03874899386065292,0.48243163452148435,-0.12629413757324218,10.044873065185547
1651171056.864046,0.00692421883420602,0.0003994741635118857,-0.038615835806148954,0.7092822418212891,-0.20171148986816406,9.700706576538085
1651171056.874042,0.010519486305812991,0.010120012142301104,-0.039414784133172724,0.49679684448242184,0.08140285644531249,10.128670123291014
1651171056.8840458,0.005858954398174323,0.013049489341388266,-0.03994741635118857,0.32441432495117184,-0.18076222534179687,9.738415252685547
1651171056.8940423,0.010519486305812991,0.009321063815277333,-0.04034689051470046,0.1771709228515625,-0.07481880187988281,9.95389340209961
1651171056.9040456,0.006791060779702058,0.001331580545039619,-0.041012680787220264,0.3507505432128906,-0.42796354675292964,9.87608184814453
1651171056.9140425,0.015446334322459582,0.0,-0.040213732460196494,0.5686228942871093,0.21068974609375,9.926958633422851
1651171056.9240453,0.005193164125654515,0.006791060779702058,-0.03981425829668461,0.5961562133789062,-0.507570751953125,9.867702142333984
1651171056.9340427,0.01691107292200316,0.01344896350490015,-0.03888215191515688,0.42317514343261714,0.16220716247558592,9.95329485168457
1651171056.944045,0.009853696033293181,0.014913702104443732,-0.039414784133172724,0.16280571289062498,-0.1771709228515625,9.964068759155273
1651171056.954043,0.013715279613908078,0.007190534943213943,-0.04181162911424404,0.19572598571777342,-0.06703764648437499,9.85632968444824
1651171056.9640448,0.012117382959860534,0.001731054708551505,-0.04261057744126781,0.39803602600097654,-0.12509703674316405,9.93354268798828
1651171056.9740434,0.013981595722916,0.001331580545039619,-0.04327636771378762,0.6171054779052734,-0.16280571289062498,9.94072529296875
1651171056.9840446,0.01344896350490015,0.010519486305812991,-0.04234426133225989,0.5961562133789062,-0.0987608184814453,9.926360083007811
1651171056.9940436,0.01251685712337242,0.017177389031011087,-0.04234426133225989,0.24121581726074218,-0.2932897033691406,9.883264453125
1651171057.0040443,0.017576863194522972,0.014247911831923924,-0.04167847105974008,0.04967968444824218,0.1867477294921875,9.906009368896484
1651171057.0140438,0.009321063815277333,0.0035952674716069714,-0.04034689051470046,0.14125789794921875,-0.3752911102294922,9.913790524291992
1651171057.024044,0.0167779148674992,-0.0021305288720633903,-0.042743735495771776,0.44412440795898434,0.1657984649658203,9.928754284667969
1651171057.034044,0.009587379924285258,0.0010652644360316951,-0.0430100516047797,0.5823895538330078,-0.18375497741699218,9.943119494628906
1651171057.0440438,0.013582121559404116,0.009321063815277333,-0.0447411063133312,0.536899722290039,0.06284779357910156,9.92755718383789
1651171057.0540442,0.008122641324741676,0.015313176267955617,-0.04314320965928366,0.16819266662597654,-0.3716998077392578,10.046668716430663
1651171057.0640435,0.015313176267955617,0.008788431597261486,-0.04460794825882724,0.06045359191894531,0.21906945190429686,9.782707983398437
1651171057.0740445,0.00905474770626941,0.0001331580545039619,-0.043675841877299504,0.1753752716064453,-0.20949264526367187,9.977236868286132
1651171057.0840433,0.013981595722916,-0.0066579027251980945,-0.0447411063133312,0.48123453369140623,-0.07362170104980469,9.922768780517577
1651171057.0940447,0.013715279613908078,-0.0021305288720633903,-0.0447411063133312,0.6458358978271485,0.08798691101074219,10.02392380065918
1651171057.104043,0.011451592687340723,0.00692421883420602,-0.04687163518539458,0.44592005920410155,-0.0652419952392578,9.903016616821288
1651171057.114045,0.012383699068868458,0.00972053797878922,-0.049002164057457984,0.1657984649658203,0.06584054565429687,9.935936889648437
1651171057.1240427,0.010519486305812991,0.004527373853134705,-0.04953479627547383,-0.0047884033203125,-0.2747346405029297,9.849745629882811
1651171057.1340454,0.01611212459497939,-0.005992112452678286,-0.04993427043898572,0.25258827514648435,0.28490999755859375,9.929951385498047
1651171057.1440427,0.005992112452678286,-0.008255799379245638,-0.049801112384481754,0.47644613037109373,-0.3956418243408203,9.974244116210937
1651171057.1540456,0.015446334322459582,-0.0029294771990871615,-0.049002164057457984,0.49739539489746093,0.16280571289062498,10.01674119567871
1651171057.1640425,0.00905474770626941,0.0038615835806148956,-0.04953479627547383,0.33578678283691404,-0.14185644836425781,9.920374578857421
1651171057.1740458,0.010785802414820914,0.0027963191445832,-0.05006742849348968,0.13826514587402344,0.14604630126953125,9.858125335693359
1651171057.184042,0.0073236929977179045,-0.00346210941710301,-0.05139900903852929,0.09935936889648436,-0.14903905334472656,9.930549935913085
1651171057.194046,0.008655273542757524,-0.011984224905356573,-0.05259743152906495,0.3651157531738281,0.06584054565429687,9.986215124511718
1651171057.2040417,0.0066579027251980945,-0.011052118523828838,-0.05193164125654514,0.5333084197998047,-0.0526724365234375,9.984419473266602
1651171057.2140462,0.006391586616190171,-0.00346210941710301,-0.05352953791059268,0.4483142608642578,-0.16519991455078123,9.899425314331054
1651171057.2240417,0.0083889574337496,0.001731054708551505,-0.05299690569257683,0.21128829650878905,0.14784195251464843,9.913191973876952
1651171057.2340465,0.004660531907638666,-0.0014647385995435807,-0.05259743152906495,0.029927520751953124,-0.22385785522460935,9.94012674255371
1651171057.2440414,0.01038632825130903,-0.01251685712337242,-0.05459480234662439,0.2214636535644531,0.19153613281249998,9.911396322631836
1651171057.2540467,0.0033289513625990473,-0.01597896654047543,-0.05539375067364816,0.42975919799804685,-0.1975216369628906,9.964068759155273
1651171057.2640412,0.008522115488253561,-0.012783173232380343,-0.05725796343670362,0.6530185028076172,0.2759317413330078,9.93414123840332
1651171057.274047,0.0006657902725198095,-0.002663161090079238,-0.056991647327695696,0.4435258575439453,-0.34835634155273437,10.017938296508788
1651171057.2840407,0.007989483270237714,0.0011984224905356572,-0.058190069818231355,0.1879448303222656,0.24361001892089842,9.913790524291992
1651171057.294047,0.0010652644360316951,-0.004793689962142629,-0.05725796343670362,0.015562310791015624,-0.19153613281249998,9.91438907470703
1651171057.3040404,0.0035952674716069714,-0.015845808485971467,-0.0587227020362472,0.24301146850585936,-0.008978256225585938,9.905410818481444
1651171057.3140476,0.0018642127630554665,-0.021172130666129944,-0.057790595654719466,0.5446808776855468,0.03172317199707031,9.961076007080077
1651171057.3240404,0.0006657902725198095,-0.013582121559404116,-0.06005428258128682,0.6410474945068358,-0.029927520751953124,9.968258612060547
1651171057.3340478,0.0019973708175594286,-0.0033289513625990473,-0.06085323090831059,0.47764323120117186,0.1370680450439453,9.87009634399414
1651171057.34404,-0.0038615835806148956,0.0006657902725198095,-0.06072007285380662,0.10474632263183593,-0.24001871643066405,10.019135397338866
1651171057.354048,0.0014647385995435807,-0.007856325215733753,-0.06125270507182247,0.09157821350097656,0.29568390502929687,9.828197814941406
1651171057.36404,-0.006125270507182248,-0.015712650431467506,-0.06111954701731851,0.22744915771484372,-0.3591302490234375,9.959280355834961
1651171057.3740482,0.002530003035575276,-0.019307917903074477,-0.06245112756235814,0.623090982055664,0.24301146850585936,9.829993466186522
1651171057.3840394,-0.006391586616190171,-0.012117382959860534,-0.061652179235334365,0.5770026000976562,-0.2214636535644531,10.06881508178711
1651171057.3940485,0.0007989483270237714,-0.0049268480166465905,-0.06311691783487795,0.4387374542236328,0.18435352783203124,9.849147079467773
1651171057.4040391,-0.005725796343670361,-0.0018642127630554665,-0.06404902421640568,0.09696516723632811,-0.19153613281249998,10.047267266845703
1651171057.4140487,-0.0007989483270237714,-0.010519486305812991,-0.0660463950339651,0.1580173095703125,0.14245499877929688,9.813832604980469
1651171057.4240391,-0.006391586616190171,-0.01691107292200316,-0.06484797254342944,0.3950432739257812,-0.12210428466796874,9.979631069946288
1651171057.434049,-0.004660531907638666,-0.01731054708551505,-0.06564692087045322,0.63206923828125,-0.001197100830078125,9.822212310791015
1651171057.444039,-0.004793689962142629,-0.008255799379245638,-0.06631271114297303,0.5207388610839844,0.12449848632812499,9.923965881347655
1651171057.4540486,-0.008522115488253561,-0.004394215798630743,-0.06617955308846907,0.23044190979003906,-0.1897404815673828,9.89583401184082
1651171057.4640393,-0.005060006071150552,-0.008255799379245638,-0.06817692390602849,0.15263035583496093,0.23642741394042968,9.949104998779296
1651171057.4740484,-0.011318434632836761,-0.016245282649483352,-0.06817692390602849,0.24301146850585936,-0.1149216796875,9.8449572265625
1651171057.4840395,-0.00692421883420602,-0.02077265650261806,-0.06977482056007604,0.575206948852539,0.20171148986816406,9.85094273071289
1651171057.494048,-0.015180018213451656,-0.014247911831923924,-0.06964166250557208,0.5770026000976562,-0.3573345977783203,10.001178884887695
1651171057.5040398,-0.006125270507182248,-0.008788431597261486,-0.07017429472358792,0.45549686584472654,0.4016273284912109,9.809044201660155
1651171057.5140479,-0.017976337358034857,-0.00625842856168621,-0.06884271417854831,0.0909796630859375,-0.2885013000488281,9.952696301269532
1651171057.52404,-0.008788431597261486,-0.015845808485971467,-0.07123955915961962,0.1849520782470703,0.17058686828613281,9.813234054565429
1651171057.5340476,-0.015845808485971467,-0.021837920938649752,-0.07070692694160377,0.3573345977783203,-0.11552023010253906,10.022726699829102
1651171057.5440402,-0.010652644360316953,-0.024900556192240877,-0.0727042977591632,0.6751648681640625,0.20231004028320312,9.841964474487304
1651171057.5540473,-0.016245282649483352,-0.014381069886427886,-0.07350324608618697,0.5716156463623047,-0.201112939453125,9.97903251953125
1651171057.5640407,-0.01265001517787638,-0.007989483270237714,-0.07323692997717905,0.31543606872558594,-0.005985504150390624,9.810241302490233
1651171057.574047,-0.013582121559404116,-0.008788431597261486,-0.07297061386817112,0.03651157531738281,0.14484920043945312,9.9215716796875
1651171057.5840409,-0.018775285685058627,-0.020639498448114094,-0.07243798165015528,0.17357962036132812,-0.17956512451171874,9.74799205932617
1651171057.5940468,-0.01824265346704278,-0.02769687533682408,-0.07217166554114736,0.469263525390625,-0.2932897033691406,10.132859976196288
1651171057.604041,-0.011451592687340723,-0.023968449810713145,-0.07390272024969885,0.699705435180664,0.5392939239501953,10.043077413940429
1651171057.6140466,-0.02157160482964183,-0.011984224905356573,-0.07483482663122659,0.5799953521728515,0.00239420166015625,9.95987890625
1651171057.6240413,-0.024900556192240877,-0.0055926382891664,-0.07416903635870678,0.23642741394042968,-0.6302735870361328,9.588179098510741
1651171057.6340463,-0.011451592687340723,-0.010519486305812991,-0.07536745884924244,0.016160861206054686,0.6458358978271485,10.043675964355469
1651171057.6440415,-0.02676476895529634,-0.02090581455712202,-0.07390272024969885,0.16819266662597654,-0.24480711975097655,9.731831198120117
1651171057.654046,-0.023702133701705222,-0.02783003339132804,-0.07430219441321075,0.6105214233398437,-0.44053310546874996,9.79348189086914
1651171057.664042,-0.01731054708551505,-0.018375811521546742,-0.0727042977591632,0.6200982299804687,0.10354922180175781,10.251971508789062
1651171057.674046,-0.016511598758491276,-0.00905474770626941,-0.07363640414069093,0.6009446166992187,0.5776011505126952,9.631873278808593
1651171057.684042,-0.030759510590415203,-0.003062635253591124,-0.07363640414069093,0.10115502014160156,-0.8577227447509765,10.065822329711914
1651171057.6940458,-0.011984224905356573,-0.010785802414820914,-0.07363640414069093,0.05566518859863281,0.4052186309814453,9.730035546875
1651171057.7040424,-0.021837920938649752,-0.021305288720633905,-0.07416903635870678,0.18315642700195311,0.07541735229492187,10.039486111450195
1651171057.7140455,-0.02596582062827257,-0.026365294791784455,-0.07470166857672263,0.6607996582031249,-0.41419688720703124,9.656413845825195
1651171057.7240427,-0.02090581455712202,-0.015313176267955617,-0.0727042977591632,0.6452373474121094,-0.2914940521240234,10.127473022460936
1651171057.7340453,-0.01597896654047543,-0.006391586616190171,-0.07283745581366716,0.507570751953125,0.3908534210205078,9.688137017822266
1651171057.7440429,-0.02876213977285577,-0.0019973708175594286,-0.07084008499610774,0.059256491088867186,-0.44113165588378905,10.136451278686522
1651171057.754045,-0.021305288720633905,-0.011318434632836761,-0.07057376888709982,0.10295067138671875,-0.2998737579345703,9.679757312011718
1651171057.764043,-0.018508969576050704,-0.019307917903074477,-0.07030745277809189,0.239420166015625,0.39923312683105466,10.043077413940429
1651171057.7740448,-0.02783003339132804,-0.022636869265673522,-0.07044061083259585,0.6721721160888672,-0.32561142578124996,9.718663088989258
1651171057.7840433,-0.023036343429185407,-0.011318434632836761,-0.07057376888709982,0.5345055206298828,-0.2861070983886719,10.175955606079102
1651171057.7940445,-0.01824265346704278,-0.004127899689622819,-0.07084008499610774,0.43454760131835934,0.08978256225585937,9.660603698730467
1651171057.8040435,-0.02343581759269729,-0.0031957933080950856,-0.06937534639656416,0.025737667846679687,-0.1592144104003906,10.147225186157225
1651171057.8140442,-0.022770027320177483,-0.01251685712337242,-0.07030745277809189,0.18614917907714842,-0.4465186096191406,9.630676177978515
1651171057.8240438,-0.018642127630554665,-0.01744370514001901,-0.06857639806954038,0.3555389465332031,-0.10474632263183593,10.171167202758788
1651171057.834044,-0.019174759848570515,-0.016378440703987314,-0.06764429168801264,0.6829460235595702,0.12509703674316405,9.685742816162108
1651171057.8440442,-0.0251668723012488,-0.004793689962142629,-0.0671116594699968,0.4369418029785156,-0.4704606262207031,10.040683212280273
1651171057.8540437,-0.01691107292200316,-0.0033289513625990473,-0.06697850141549283,0.20829554443359374,-0.08559270935058594,9.686341366577148
1651171057.8640444,-0.01944107595757844,-0.005858954398174323,-0.06657902725198095,0.02633621826171875,-0.011971008300781249,10.058639724731444
1651171057.8740435,-0.02157160482964183,-0.016644756812995237,-0.06777744974251661,0.2136824981689453,-0.2885013000488281,9.727042794799804
1651171057.8840446,-0.01944107595757844,-0.020639498448114094,-0.0671116594699968,0.48662148742675776,-0.27832594299316404,9.999981784057617
1651171057.8940432,-0.01744370514001901,-0.013715279613908078,-0.06591323697946114,0.6482300994873047,-0.23882161560058593,9.90122096557617
1651171057.9040449,-0.017710021249026934,-0.0033289513625990473,-0.06551376281594926,0.4746504791259765,-0.1322796417236328,9.911396322631836
1651171057.914043,-0.02024002428460221,0.0001331580545039619,-0.06564692087045322,0.09756371765136718,-0.5123591552734374,9.864709390258788
1651171057.924045,-0.011851066850852611,-0.007723167161229791,-0.06538060476144529,0.016759411621093748,0.13168109130859373,9.874884747314452
1651171057.9340427,-0.019174759848570515,-0.01744370514001901,-0.06551376281594926,0.20350714111328125,-0.3220201232910156,9.93952819213867
1651171057.9440453,-0.011584750741844684,-0.022104237047657675,-0.06764429168801264,0.6123170745849609,-0.12868833923339842,9.873089096069336
1651171057.9540424,-0.015313176267955617,-0.013715279613908078,-0.06791060779702057,0.5895721588134766,-0.4273649963378906,10.041281762695311
1651171057.9640455,-0.007989483270237714,-0.004660531907638666,-0.06844324001503642,0.4722562774658203,-0.08200140686035155,9.931148486328125
1651171057.9740422,-0.013182647395892227,0.0,-0.06671218530648491,0.1304839904785156,-0.5776011505126952,9.951499200439452
1651171057.9840457,-0.005060006071150552,-0.005326322180158476,-0.06458165643442153,0.044292730712890624,-0.18914193115234373,9.727641345214844
1651171057.994042,-0.006524744670694133,-0.015579492376963544,-0.06498113059793341,0.24001871643066405,-0.1562216583251953,9.986215124511718
1651171058.004046,-0.006791060779702058,-0.018508969576050704,-0.06484797254342944,0.5542576843261718,-0.3968389251708984,9.91498762512207
1651171058.0140417,-0.0018642127630554665,-0.014247911831923924,-0.06644586919747698,0.632667788696289,-0.1005564697265625,10.01075569152832
1651171058.0240462,-0.0049268480166465905,-0.0027963191445832,-0.06737797557900473,0.3585316986083984,-0.354940396118164,9.932345587158203
1651171058.0340414,-0.0003994741635118857,-0.003728425526110933,-0.06857639806954038,0.15682020874023436,-0.12509703674316405,9.891644158935547
1651171058.0440464,-0.005858954398174323,-0.008522115488253561,-0.06657902725198095,0.05985504150390625,-0.7272387542724609,9.989806427001952
1651171058.0540411,0.00692421883420602,-0.019174759848570515,-0.06737797557900473,0.37768531188964843,0.05746083984375,9.855132583618163
1651171058.0640469,-0.0021305288720633903,-0.015046860158947694,-0.0671116594699968,0.5524620330810547,-0.5500678314208984,9.97783541870117
1651171058.074041,0.008921589651765448,-0.009454221869781294,-0.06844324001503642,0.5416881256103515,-0.10953472595214843,9.86291373901367
1651171058.084047,0.004793689962142629,-0.00346210941710301,-0.06764429168801264,0.26396073303222656,-0.40402153015136716,10.075997686767577
1651171058.0940406,0.013049489341388266,-0.005459480234662438,-0.07070692694160377,0.18076222534179687,-0.06045359191894531,9.813832604980469
1651171058.1040473,0.009853696033293181,-0.011717908796348646,-0.07110640110511567,0.22744915771484372,-0.37828386230468747,9.988010775756836
1651171058.1140404,0.011851066850852611,-0.016511598758491276,-0.0727042977591632,0.47285482788085936,-0.4860229370117187,9.868899243164062
1651171058.1240475,0.019174759848570515,-0.012250541014364496,-0.07217166554114736,0.6177040283203125,-0.0718260498046875,9.943718045043944
1651171058.13404,0.013582121559404116,-0.0029294771990871615,-0.07163903332313151,0.49679684448242184,-0.6392518432617187,9.816226806640625
1651171058.1440477,0.022237395102161637,0.0015978966540475428,-0.07217166554114736,0.15502455749511718,-0.08499415893554688,10.001777435302733
1651171058.1540399,0.01691107292200316,-0.004127899689622819,-0.07057376888709982,0.044891281127929686,-0.4686649749755859,9.941323843383788
1651171058.1640482,0.02356897564720126,-0.015180018213451656,-0.0727042977591632,0.29568390502929687,0.07481880187988281,9.912593423461914
1651171058.1740396,0.016378440703987314,-0.016511598758491276,-0.07416903635870678,0.5596446380615234,-0.6177040283203125,9.903016616821288
1651171058.1840484,0.02769687533682408,-0.011451592687340723,-0.07470166857672263,0.7116764434814453,0.04848258361816406,9.950900650024414
1651171058.1940393,0.018642127630554665,0.0003994741635118857,-0.07403587830420282,0.4746504791259765,-0.6105214233398437,9.982623822021484
1651171058.2040486,0.028362665609343887,0.0038615835806148956,-0.07496798468573054,0.17657237243652343,-0.19632453613281248,9.756970315551758
1651171058.214039,0.02583266257376861,-0.0022636869265673524,-0.07416903635870678,0.00239420166015625,-0.3573345977783203,9.890447058105469
1651171058.2240489,0.028495823663847848,-0.015180018213451656,-0.07310377192267509,0.3363853332519531,-0.25258827514648435,9.873089096069336
1651171058.2340388,0.030892668644919165,-0.01611212459497939,-0.07430219441321075,0.623090982055664,-0.1227028350830078,9.996390481567381
1651171058.2440486,0.03036003642690331,-0.008122641324741676,-0.07483482663122659,0.6458358978271485,-0.3327940307617187,9.886855755615233
1651171058.254039,0.0346210941710301,0.0011984224905356572,-0.07736482966680187,0.41060558471679687,0.05386953735351562,9.979631069946288
1651171058.2640483,0.029161613936367656,0.0035952674716069714,-0.07776430383031376,0.0909796630859375,-0.6183025787353515,9.862315188598632
1651171058.2740393,0.04061320662370838,-0.004793689962142629,-0.07816377799382564,0.13766659545898435,0.13467384338378904,9.87069489440918
1651171058.284048,0.030093720317895388,-0.013315805450396189,-0.07603324912176225,0.3591302490234375,-0.5590460876464843,9.93952819213867
1651171058.2940395,0.038482677751644996,-0.013182647395892227,-0.07629956523077018,0.6021417175292968,0.04967968444824218,9.935936889648437
1651171058.304048,0.03209109113545482,-0.00346210941710301,-0.07563377495825035,0.6177040283203125,-0.37768531188964843,9.903016616821288
1651171058.31404,0.03874899386065292,0.0042610577441267805,-0.07603324912176225,0.3058592620849609,-0.05805939025878906,9.892841259765625
1651171058.3240478,0.03448793611652613,0.003062635253591124,-0.07789746188481772,0.08678981018066406,-0.1083376251220703,9.888651406860351
1651171058.3340402,0.03621899082507764,-0.004527373853134705,-0.07843009410283357,0.21248539733886718,-0.20290859069824219,9.95389340209961
1651171058.3440475,0.03728425526110933,-0.010918960469324876,-0.07669903939428206,0.48542438659667964,-0.11073182678222655,9.920374578857421
1651171058.3540404,0.03488741028003802,-0.005858954398174323,-0.07629956523077018,0.5632359405517577,-0.3387795349121094,9.913191973876952
1651171058.3640473,0.04074636467821234,0.003062635253591124,-0.07470166857672263,0.5093664031982421,0.1562216583251953,9.924564431762695
1651171058.3740406,0.03368898778950236,0.007590009106725828,-0.0737695621951949,0.18914193115234373,-0.4213794921875,9.958681805419921
1651171058.384047,0.042876893550275734,0.00346210941710301,-0.07390272024969885,0.11073182678222655,0.2507926239013672,9.86351228942871
1651171058.394041,0.03448793611652613,-0.002663161090079238,-0.0744353524677147,0.2346317626953125,-0.19333178405761717,9.930549935913085
1651171058.4040468,0.039414784133172724,-0.004394215798630743,-0.07470166857672263,0.5129577056884765,0.027533319091796873,9.91558617553711
1651171058.4140413,0.0363521488795816,0.0021305288720633903,-0.07390272024969885,0.6081272216796875,-0.11133037719726561,9.97184991455078
1651171058.4240465,0.03808320358813311,0.010652644360316953,-0.07350324608618697,0.44592005920410155,-0.01975216369628906,9.910797772216796
1651171058.4340415,0.03475425222553406,0.01597896654047543,-0.07123955915961962,0.12090718383789062,-0.06105214233398437,9.931747036743163
1651171058.4440463,0.03382214584400632,0.008788431597261486,-0.06857639806954038,0.07003039855957031,-0.12389993591308593,9.882067352294921
1651171058.4540417,0.03382214584400632,0.0010652644360316951,-0.06644586919747698,0.25438392639160157,0.11073182678222655,9.973645565795898
1651171058.4640462,0.02956108809987954,0.0,-0.06751113363350868,0.5105635040283203,-0.030526071166992186,9.873089096069336
1651171058.474042,0.030759510590415203,0.007456851052221866,-0.06777744974251661,0.5416881256103515,0.20470424194335937,9.924564431762695
1651171058.4840457,0.024634240083232953,0.016511598758491276,-0.06777744974251661,0.33039982910156246,-0.09457096557617187,9.867103591918944
1651171058.4940422,0.02716424311880823,0.017976337358034857,-0.06697850141549283,0.07900865478515624,0.21966800231933592,9.913191973876952
1651171058.5040457,0.021438446775137867,0.0111852765783328,-0.06564692087045322,0.09457096557617187,-0.1304839904785156,9.835380419921874
1651171058.5140426,0.0251668723012488,0.0055926382891664,-0.06564692087045322,0.28012159423828126,0.08259995727539061,10.020332498168944
1651171058.5240455,0.022770027320177483,0.006125270507182248,-0.06404902421640568,0.5243301635742187,0.08319850769042968,9.920973129272461
1651171058.5340428,0.022104237047657675,0.015446334322459582,-0.06418218227090965,0.5009866973876953,0.17776947326660156,9.937133990478515
1651171058.5440452,0.021038972611625982,0.022903185374681445,-0.06285060172587002,0.277727392578125,0.08918401184082031,9.782109432983399
1651171058.554043,0.01944107595757844,0.021038972611625982,-0.06458165643442153,-0.023942016601562498,0.2442085693359375,9.929951385498047
1651171058.564045,0.01691107292200316,0.012250541014364496,-0.06471481448892549,0.047285482788085934,0.16460136413574217,9.874884747314452
1651171058.5740433,0.014514227940931847,0.006791060779702058,-0.06498113059793341,0.3178302703857422,-0.011372457885742187,9.916184725952148
1651171058.5840447,0.014381069886427886,0.00905474770626941,-0.06391586616190172,0.49320554199218747,0.3124433166503906,9.890447058105469
1651171058.5940435,0.007190534943213943,0.017976337358034857,-0.06245112756235814,0.38187516479492184,0.020949264526367185,9.932345587158203
1651171058.6040444,0.007590009106725828,0.02090581455712202,-0.060986388962814546,0.1849520782470703,0.1580173095703125,9.896432562255859
1651171058.6140437,0.004394215798630743,0.01890844373956259,-0.060187440635790776,-0.004189852905273437,0.17118541870117188,9.896432562255859
1651171058.624044,0.0019973708175594286,0.00972053797878922,-0.06032059869029474,0.10893617553710937,0.2855085479736328,9.840767373657226
1651171058.634044,-0.0022636869265673524,0.004394215798630743,-0.06005428258128682,0.36152445068359373,0.14544775085449219,9.918578927612304
1651171058.6440437,-0.003728425526110933,0.008655273542757524,-0.06072007285380662,0.42437224426269526,0.21787235107421873,9.932345587158203
1651171058.6540442,-0.0049268480166465905,0.016245282649483352,-0.06178533728983833,0.2932897033691406,0.2597708801269531,9.827599264526366
1651171058.6640437,-0.010519486305812991,0.01597896654047543,-0.06205165339884625,0.06464344482421874,0.02693476867675781,9.892242709350585
1651171058.6740444,-0.008788431597261486,0.010918960469324876,-0.06111954701731851,-0.0017956512451171875,0.21487959899902342,9.852738381958007
1651171058.6840434,-0.011717908796348646,0.0031957933080950856,-0.06072007285380662,0.1274912384033203,0.16160861206054686,9.834183319091796
1651171058.6940446,-0.012250541014364496,0.0018642127630554665,-0.06125270507182247,0.4207809417724609,0.2501940734863281,9.861716638183593
1651171058.7040431,-0.0167779148674992,0.00625842856168621,-0.061652179235334365,0.43933600463867184,0.09457096557617187,9.935338339233398
1651171058.714045,-0.016511598758491276,0.00972053797878922,-0.06338323394388587,0.2328361114501953,0.36391865234375,9.83897172241211
1651171058.724043,-0.021837920938649752,0.008522115488253561,-0.06391586616190172,0.0053869537353515625,0.10354922180175781,9.858125335693359
1651171058.7340453,-0.02250371121116956,-0.0005326322180158476,-0.06471481448892549,0.0053869537353515625,0.18315642700195311,9.903615167236328
1651171058.7440426,-0.024767398137736915,-0.007590009106725828,-0.06378270810739775,0.28431144714355466,0.08738836059570312,9.896432562255859
